PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Sample Passenger 1,male,16.0,3,2,A/10000,22.64,,S
2,1,1,Sample Passenger 2,male,41.0,1,1,A/10001,95.52,,Q
3,1,3,Sample Passenger 3,male,36.0,2,1,A/10002,70.31,,Q
4,0,3,Sample Passenger 4,female,12.0,3,0,A/10003,25.47,,C
5,1,2,Sample Passenger 5,male,48.0,1,1,A/10004,95.0,,S
6,1,2,Sample Passenger 6,female,53.0,3,2,A/10005,74.43,,C
7,1,3,Sample Passenger 7,female,44.0,3,1,A/10006,29.12,,S
8,1,2,Sample Passenger 8,female,28.0,1,1,A/10007,25.26,,C
9,1,3,Sample Passenger 9,male,17.0,1,0,A/10008,54.23,,S
10,1,1,Sample Passenger 10,female,43.0,1,0,A/10009,7.44,,S
11,1,3,Sample Passenger 11,male,25.0,0,1,A/10010,24.71,,S
12,0,3,Sample Passenger 12,male,45.0,2,1,A/10011,45.35,,S
13,0,3,Sample Passenger 13,female,32.0,2,2,A/10012,40.55,,Q
14,1,3,Sample Passenger 14,male,42.0,0,1,A/10013,49.04,,S
15,0,3,Sample Passenger 15,female,34.0,1,2,A/10014,31.37,,S
16,0,2,Sample Passenger 16,female,38.0,1,2,A/10015,60.74,,S
17,0,2,Sample Passenger 17,male,30.0,0,1,A/10016,87.07,,S
18,0,3,Sample Passenger 18,male,51.0,3,2,A/10017,16.17,,S
19,0,1,Sample Passenger 19,female,32.0,0,2,A/10018,54.15,,C
20,1,3,Sample Passenger 20,male,35.0,0,0,A/10019,17.55,,S
21,0,3,Sample Passenger 21,female,53.0,3,1,A/10020,73.1,,S
22,1,2,Sample Passenger 22,male,14.0,2,1,A/10021,42.63,,S
23,1,1,Sample Passenger 23,female,15.0,1,1,A/10022,58.72,,S
24,0,2,Sample Passenger 24,male,42.0,2,2,A/10023,22.41,,C
25,0,2,Sample Passenger 25,female,16.0,1,1,A/10024,18.76,,Q
26,1,3,Sample Passenger 26,male,53.0,2,1,A/10025,51.37,,Q
27,1,2,Sample Passenger 27,female,25.0,0,1,A/10026,38.78,,Q
28,1,3,Sample Passenger 28,male,21.0,2,2,A/10027,94.34,,C
29,1,1,Sample Passenger 29,male,53.0,0,0,A/10028,77.71,,S
30,0,2,Sample Passenger 30,male,48.0,1,1,A/10029,76.12,,S
31,1,1,Sample Passenger 31,female,52.0,1,0,A/10030,90.85,,S
32,0,3,Sample Passenger 32,male,41.0,1,1,A/10031,12.93,,S
33,1,2,Sample Passenger 33,female,20.0,0,1,A/10032,57.46,,S
34,0,2,Sample Passenger 34,male,53.0,3,2,A/10033,60.53,,S
35,1,2,Sample Passenger 35,female,27.0,0,0,A/10034,96.38,,C
36,1,1,Sample Passenger 36,male,40.0,3,2,A/10035,32.75,,S
37,0,1,Sample Passenger 37,male,41.0,0,0,A/10036,27.88,,C
38,1,3,Sample Passenger 38,male,28.0,0,2,A/10037,14.53,,S
39,1,1,Sample Passenger 39,male,37.0,0,0,A/10038,6.56,,S
40,0,1,Sample Passenger 40,male,41.0,0,2,A/10039,93.31,,S
41,0,2,Sample Passenger 41,female,35.0,1,0,A/10040,68.64,,S
42,1,3,Sample Passenger 42,male,17.0,3,0,A/10041,79.59,,S
43,0,1,Sample Passenger 43,male,34.0,3,0,A/10042,31.76,,S
44,1,3,Sample Passenger 44,female,46.0,0,0,A/10043,60.71,,S
45,1,1,Sample Passenger 45,male,22.0,3,1,A/10044,11.08,,C
46,1,3,Sample Passenger 46,male,28.0,2,2,A/10045,51.13,,C
47,1,2,Sample Passenger 47,male,25.0,2,0,A/10046,97.86,,S
48,1,3,Sample Passenger 48,female,52.0,1,0,A/10047,88.27,,S
49,0,3,Sample Passenger 49,male,38.0,1,1,A/10048,37.13,,S
50,1,3,Sample Passenger 50,male,35.0,1,2,A/10049,96.35,,S
